id,name,logo,website,phone_number,created_at
1,Echo Events,,,,2018-01-29 11:59pm
2,Brilliance Event Productions,Logo (square).JPG (https://dl.airtable.com/PUitL5HgRby5SKXHYMUb_Logo%20(square).JPG),www.brilliancepro.com,(516) 342-9955,2018-01-30 12:07am
3,OTB,,,,2018-01-30 12:20am
4,NY Daily News,,,,2018-01-30 12:22am
5,NNOA,,,,2018-01-30 12:22am
6,The Retail Network,,,,2018-01-30 12:23am
7,Fight for Charity,,,,2018-01-30 12:25am
8,Portledge High School,,,,2018-01-30 12:25am
9,Cantiague Elementary School,,,,2018-01-30 12:26am
10,NAPA,,,,2018-01-30 12:30am
11,NFHP,,,,2018-01-30 12:33am
12,Marchon Eyewear,,,,2018-01-30 12:36am
13,Event Concepts,,,,2018-01-30 12:37am
14,Farmingdale High School,,,,2018-01-30 12:43am
15,NSSA,,,,2018-01-30 12:43am
16,NARI,,,,2018-01-30 12:44am
17,Rubenstein Associates,,,,2018-02-08 9:57pm
18,Island Trees High School,,,,2018-02-20 3:35pm
19,John F. Kennedy High School,,,(516) 992-1400,2018-02-20 4:06pm
20,Long Island Networking Elite,,,,2018-02-20 5:25pm
21,Posillico Inc.,,,,2018-02-20 9:27pm
22,Magic Mike Entertainment,,,,2018-02-21 8:26pm
23,Eventique,,,,2018-02-21 8:28pm
24,Premier Events,,,,2018-02-21 8:28pm
25,ET Events,,,,2018-02-21 11:08pm
26,Expressway Music,,,,2018-02-21 11:10pm
27,Adwar Video,,,(631) 777-7070,2018-02-21 11:11pm
28,DJUSA,,,,2018-02-21 11:12pm
29,Applied Electronics,,,757-591-9371; 800-883-0008,2018-02-21 11:15pm
30,Chezam Entertainment,,,,2018-02-21 11:18pm
31,BPN,,,(631) 595-2015,2018-02-21 11:20pm
32,BTX,,,914-592-1800; 800-666-0996,2018-02-21 11:23pm
33,The Projekt,,,,2018-02-21 11:23pm
34,Bestek,,,,2018-02-21 11:23pm
35,Bulbtronics,,,(631) 249-2272,2018-02-21 11:24pm
36,The Town of Oyster Bay,,,,2018-02-21 11:29pm
37,4Wall,,,,2018-02-21 11:30pm
38,Infinity Productions,,,,2018-02-21 11:31pm
39,Davidson Electronics,,,(516) 753-0197,2018-02-21 11:31pm
40,The Carltun,,,,2018-02-21 11:32pm
41,B4U DJ's,,,,2018-02-21 11:35pm
42,Carlyle on the Green,,,,2018-02-21 11:35pm
43,Lessing's,,,,2018-02-21 11:39pm
44,AV Group,,,,2018-02-21 11:40pm
45,EKO Productions,,,(631) 243-4250,2018-02-21 11:40pm
46,Party Harty,,,,2018-02-21 11:42pm
47,Evolution Productions,,,(516) 586-8600,2018-02-21 11:43pm
48,The Heritage Club,,,927-8380,2018-02-21 11:45pm
49,Hofstra Concerts,,,,2018-02-21 11:46pm
50,Cablevision,,,,2018-02-26 2:45pm
51,NKBA,,,,2018-02-26 3:06pm
52,Hard Rock Hotel,,,,2018-02-27 4:32pm
53,Weight Watchers,,,,2018-02-27 8:51pm
54,U.J.A.,,,,2018-02-27 9:16pm
55,Congregation Shuva Yisrael,,,,2018-02-28 3:43pm
56,Public Relations Professionals of L. I.,,,,2018-02-28 6:10pm
57,"Margolin, Winer, and Evens",,,,2018-02-28 7:12pm
58,SHRM,,,,2018-02-28 8:24pm
59,Crohn's & Collitis Foundation,,,,2018-02-28 8:48pm
60,Powerhouse Gym,,,,2018-03-05 2:31pm
61,Kensington,,,,2018-03-05 3:38pm
62,Appliance World,,,,2018-03-05 3:45pm
63,Corbett Public Relations,,,,2018-03-05 7:01pm
64,Douglas Elliman,,,,2018-03-05 7:49pm
65,Jet Blue,,,,2018-03-05 8:45pm
66,AHRC Foundation,,,,2018-03-05 9:06pm
67,ACG,,,,2018-03-06 3:06pm
68,Apollo H.V.A.C.,,,,2018-03-06 8:33pm
69,Boilermatic,,,,2018-03-06 9:40pm
70,Sportime,,,,2018-03-06 9:45pm
71,News 12,News_12_Long_Island__Revolvy.jpg (https://dl.airtable.com/OZM0jCkTB6jumqVCTMmo_News_12_Long_Island__Revolvy.jpg),,,2018-04-09 4:30pm
72,"Long Island Gay and Lesbian Youth, Inc.",,,,2018-04-10 8:22pm
73,"Nassau Chapter of Jack & Jill of America, Inc.",Jack_and_jill_of_america.jpg (https://dl.airtable.com/D4DLTu3qRLKNZTHLdWyO_Jack_and_jill_of_america.jpg),,,2018-04-12 5:28pm
74,Holy Child Academy,,,,2018-04-12 7:44pm
75,LIJ Medical Center,,,,2018-04-17 9:52pm
76,Coach Realtors,,,,2018-04-18 6:24pm
77,Fusion Lighting,,,,2018-04-23 2:14pm
78,Ultimate Gaga,,,,2018-04-23 4:18pm
79,Michael Scott Events,,,,2018-04-23 5:30pm
80,Mark of Excellence,,,,2018-04-23 7:12pm
81,S.L.C.D.,,,,2018-04-24 3:18pm
82,Event Kings,,,,2018-04-24 7:50pm
83,Kimco Realty,,,,2018-04-25 7:18pm
84,PINK TIE,,,,2018-04-30 1:50pm
85,Epic Long Island,,,,2018-04-30 2:36pm
86,LILGBT,,,,2018-04-30 3:07pm
87,Cystonosis Research Foundation,,,,2018-04-30 3:19pm
88,EAC Network,,,,2018-05-01 6:57pm
89,Townsquare Live Events,,,,2018-05-01 7:22pm
90,Townsquare,,,,2018-05-01 7:22pm
91,Open Links,,,,2018-05-02 9:39pm
92,OTPT @ Home Therapy,,,,2018-05-03 3:11pm
93,Drexel University,,,,2018-05-03 3:19pm
94,Paramount Beauty Co.,,,,2018-05-03 3:26pm
95,North Shore Dance,,,,2018-05-07 5:07pm
96,Habitat for Humanity,,,,2018-05-07 7:34pm
97,ESP,,,,2018-05-07 8:10pm
98,Ideal Entertainment,,,,2018-05-07 8:16pm
99,Costco,,,,2018-05-08 9:26pm
100,Rainbow Sound,,,(631) 752-8869,2018-05-08 9:38pm
101,VSNY,,,,2018-05-10 7:15pm
102,ACDS,,,,2018-05-10 7:39pm
103,Simon Elliott,,,,2018-05-14 6:12pm
104,Friends of Karen,,,,2018-05-15 4:13pm
105,I.A.S.,,,,2018-05-15 4:17pm
106,Nassau County,,,,2018-05-15 5:08pm
107,Blue Sky Beauty,,,,2018-05-16 6:28pm
108,Lightworks Interactive,,,,2018-05-21 4:44am
109,Total Productions,,,,2018-05-21 4:47am
110,Hi - Tech,,,,2018-05-21 4:48am
111,Omarte Lighting,,,,2018-05-21 5:00am
112,White Light,,,,2018-05-21 5:02am
113,km productions,,,,2018-05-21 5:09am
114,ERA Lighting,,,,2018-05-21 5:12am
115,Hyperion Lighting Inc,,,,2018-05-21 5:16am
116,NPC Northeast,,,,2018-05-21 5:25am
117,MSNY,,,,2018-05-24 5:43pm
118,Motion Picture Club,,,,2018-05-31 9:11pm
119,Werner Theatrical,,,,2018-06-12 5:26pm
120,Manhattan Day School,,,,2018-06-18 3:39pm
121,RGB Rentals,,,,2018-06-27 4:50pm
122,Greater L.I. Running Club,,,,2018-07-09 4:12pm
123,Future Enterprise,,,,2018-07-23 8:11pm
124,Mobile Stage Network,,,,2018-07-28 6:09pm
125,IPG Live,,,,2018-08-07 5:45pm
126,Paul Paoli Band,,,,2018-08-14 5:05pm
